time,seconds_elapsed,z,y,x
1761481465452180500,0.063180419921875,1.8764181417465209,-3.8296325229257344,0.26360432080999013
1761481465472123400,0.083123291015625,1.4689011706948278,-0.7588502825886011,0.25723200929909945
1761481465492065500,0.1030654296875,0.19885843852460383,1.1457874069482088,-0.4230479368563741
1761481465512008400,0.123008544921875,-1.3815771075069903,2.4100287593632936,-0.5854720665508881
1761481465531951400,0.142951416015625,-0.7882768680810928,2.861913279929757,-1.5738446233339607
1761481465551893500,0.1628935546875,0.0025251345634460447,3.0912481052607297,-1.876934566836059
1761481465571836400,0.18283642578125,-0.36122049930095673,3.7767034812927243,-0.8504961544983088
1761481465591778600,0.202778564453125,-1.9456921689808369,4.7409342976510525,-0.5087823562325909
1761481465611721500,0.222721435546875,-0.7526245399415492,5.240025975072384,-0.9940836644388734
1761481465631664600,0.24266455078125,2.371404137414694,5.695957725203037,-1.0266828886181116
1761481465651606300,0.262606201171875,4.804764672526717,5.731128991827369,-0.09597224720884114
1761481465671549400,0.282549560546875,5.271214894062281,5.333027499374747,-1.0339791831061242
1761481465691492400,0.302492431640625,2.7559195875853297,4.888035660931468,-0.8505597212538123
1761481465711434200,0.322434326171875,1.46644471745342,5.949636718195676,-1.8959278749890625
1761481465731377400,0.34237744140625,1.5798220903083682,5.704427447384596,-1.1476439946003258
1761481465751319300,0.3623193359375,2.806679468485713,4.774951718065142,-1.35488959158957
1761481465771262500,0.382262451171875,2.3563088596135375,2.351485384979844,-2.4085101714938877
1761481465791205400,0.402205322265625,0.31562545381784435,0.5683657046556473,-0.7303878659531474
1761481465811147500,0.4221474609375,-0.025559096409380436,-2.0780027903646228,3.633251872691512
1761481465831090400,0.44209033203125,0.5735463221639394,-5.237662168550491,2.832100617729127
1761481465851032600,0.462032470703125,-2.812855819033086,-7.696167666313052,-3.038777328789234
1761481465870975500,0.4819755859375,-5.352225536319613,-7.168605096688866,-1.9432592427454887
1761481465890918400,0.50191845703125,-2.0718235172078012,-6.889043474420904,3.452166699005663
1761481465910860300,0.5218603515625,-1.0353320590198039,-8.043758284190297,2.4005568744018673
1761481465930803200,0.54180322265625,-2.4947952470228074,-8.659854292792081,-0.502752026559785
1761481465950745300,0.561745361328125,-3.006531009700894,-8.01596193024814,0.443843910517171
1761481465970688300,0.581688232421875,-1.6953917125105857,-7.740062922140956,3.574852290692925
1761481465990630400,0.60163037109375,2.1701219788745045,-5.548552995061874,1.937979694907367
1761481466010573300,0.6215732421875,3.022568536788225,-2.4570710810452696,0.35273879442065953
1761481466030516500,0.6415166015625,1.921829062834382,0.11825696159005164,0.20307335280589758
1761481466050458400,0.661458251953125,2.215470648381114,1.6740128243952987,0.28687800969593225
1761481466070401500,0.681401611328125,3.4763773034155365,2.344533081623912,1.206952142811194
1761481466090343400,0.701343505859375,2.6370547232300043,3.3231805458694694,0.693744042558223
1761481466110286600,0.72128662109375,-0.989876129746437,3.349387000271678,-1.6986438461743294
1761481466130232000,0.741232177734375,-2.6655697468355295,5.016653273016214,-1.2422462320975958
1761481466150174200,0.76117431640625,-1.8382891943603752,6.314737858322262,1.18771048592031
1761481466170117000,0.7811171875,1.0509814635723829,6.600882950633764,1.0850338091693819
1761481466190059300,0.801059326171875,3.0517309183865784,6.481085773864388,0.9356079484641552
1761481466210002200,0.821002197265625,3.229964502033591,5.889386539894342,-0.426293202387914
1761481466229945000,0.840945068359375,3.57540291031301,5.54809589894414,-1.251828299435228
1761481466249887200,0.86088720703125,1.5742749775752425,6.303428528800606,-0.15660309539083392
1761481466269830100,0.880830078125,-0.9454892910093069,5.998492226779461,-0.4833020606804639
1761481466289772000,0.90077197265625,-0.8396995968043803,4.503452406221628,-2.9864731410562992
1761481466309715000,0.92071484375,0.9237108821824193,3.0138246738404035,-3.8626837286561724
1761481466329658000,0.940658203125,1.2896119405150412,2.91589972166121,-2.344796993257105
1761481466349600000,0.96060009765625,3.6756013603821396,2.229983742380142,2.305433243378997
1761481466369543200,0.980543212890625,5.484074385410547,-0.016665303596854208,4.334979461349547
1761481466389485000,1.000485107421875,0.04641191482394933,-3.3566999536335467,2.749814840969443
1761481466409428200,1.02042822265625,-3.4149507748112082,-6.197428406715392,1.6410514889054
1761481466429371100,1.04037109375,-0.2020493435204029,-6.839523364448547,1.4795777552708982
1761481466449313300,1.060313232421875,-0.20094079775661228,-7.951013949519395,-1.2317968804061412
1761481466469256200,1.080256103515625,-5.545732092422247,-8.9538366546005,-1.5213976661294697
1761481466489198000,1.100197998046875,-9.805962017735839,-7.253330375555157,0.9562360182121395
1761481466509141200,1.120141357421875,-7.373704475429654,-6.699404115140438,4.103969396282732
1761481466529083100,1.140083251953125,-1.1622241624861955,-6.519502306020259,3.3499376198917625
1761481466549026000,1.160026123046875,2.6642531112790104,-6.034460781261324,-0.29922093831533564
1761481466568969000,1.179968994140625,2.2380188725367187,-3.4536750577419992,-3.741744688375294
1761481466588911000,1.1999111328125,0.9927917249321937,-0.543970099067688,-2.969050589351356
1761481466608854000,1.21985400390625,-0.1719026270598173,2.051322288709879,-0.715517775209993
1761481466628796200,1.239796142578125,-0.6523620847254992,3.537363979297876,-0.2148956002857536
1761481466648739000,1.259739013671875,-0.2655851193636656,4.00826942667663,-1.0153180295169353
1761481466668682000,1.279681884765625,0.8382476444303989,3.7884395117938516,-2.8575831417709585
1761481466688624000,1.2996240234375,3.002471505177021,4.078220330259204,-3.6851860580682754
1761481466708567000,1.319567138671875,4.388856889748573,5.559594029036164,-1.6388957721762358
1761481466728509200,1.33950927734375,3.801678932595253,6.72744889088571,1.0120496753707529
1761481466748452000,1.3594521484375,2.0020751504600045,7.324229373642802,1.1511432348929345
1761481466768395300,1.379395263671875,1.5094535458356142,6.684211222183704,0.5237506831858307
1761481466788337200,1.399337158203125,1.6801543958902359,5.703394597205519,-0.9799084240920841
1761481466808280300,1.4192802734375,2.0199571363702415,4.918112234765291,-2.4106723179638383
1761481466828222000,1.439221923828125,1.7357935732647776,5.414869331759214,-1.714027293267101
1761481466848165000,1.4591650390625,0.7294432785794138,5.794152141973376,0.03458692739773542
1761481466868107000,1.47910693359375,0.4140437424719333,5.661106192052364,0.9728741415411233
1761481466888050200,1.49905029296875,1.9305840316981075,2.959529020029306,0.6438106756098568
1761481466907993000,1.5189931640625,4.727482110881805,-1.0295464613556862,0.14529387546703218
1761481466927935200,1.538935302734375,2.701477803301811,-3.198703686851263,0.13895323773603885
1761481466947878100,1.558878173828125,-5.378000029045343,-3.3007997872352597,2.2085024168036878
1761481466967820300,1.5788203125,-6.1063020286351435,-4.829253217095136,2.964527266708016
1761481466987763200,1.59876318359375,-0.16811317164897918,-8.919787085482477,0.3479065884912386
1761481467007706000,1.6187060546875,-0.7810939708396792,-10.46906293861866,-0.35549927210994064
1761481467027648300,1.638648193359375,-6.226205588388443,-9.488228193461895,2.433179479456693
1761481467047591200,1.658591064453125,-7.354283735644817,-8.802522642061113,5.152441215121746
1761481467067533000,1.678532958984375,-2.8229572340697047,-9.627075523138046,2.930730795568228
1761481467087476000,1.69847607421875,0.062138768526911733,-9.097700935655832,-0.4109653214072808
1761481467107418000,1.718418212890625,1.0478770678162574,-6.50860915608406,-0.730511127006635
1761481467127359000,1.73835888671875,-0.1702285563677549,-2.8651421788483855,0.581470539291948
1761481467147302000,1.758302001953125,-0.7675532290041446,0.377624521613121,1.3511974590733646
1761481467167244000,1.778244140625,-1.0393176215246318,2.6624253113299607,0.0037263361799065023
1761481467187187000,1.79818701171875,0.04412234258204698,3.5810885547339915,-1.578239643422514
1761481467207129000,1.818129150390625,1.5819775147765873,3.670433894616365,-2.840857047897577
1761481467227072000,1.838072021484375,2.1693384272813794,3.6521354368597265,-2.639880886566639
1761481467247014100,1.85801416015625,3.174201113757491,5.202085828256607,-1.1246717728789895
1761481467266957000,1.87795703125,4.009038072961569,7.325535780066251,0.11530934556452557
1761481467286900000,1.89789990234375,4.232757688759267,7.359617497888207,0.4426881646107882
1761481467306842000,1.917842041015625,3.8102269807100293,6.44247634948492,-0.9183376647114753
1761481467326785000,1.937784912109375,3.870478912577033,6.316110900241136,-1.7720400679051875
1761481467346727000,1.957726806640625,3.675869071407616,6.469759493207931,-1.5407932714730501
1761481467366669800,1.977669921875,2.3979367550313473,7.00617464685142,-0.5053289278430864
1761481467386613000,1.997613037109375,0.922241686412692,6.009970483127236,-0.03554499530754983
1761481467406555000,2.017554931640625,0.20248802719861267,4.026898723822832,0.27443806870914994
1761481467426498000,2.037498046875,0.08308218783438205,1.485639539527893,1.479136441244185
1761481467446440000,2.05743994140625,-0.34065146626383064,-1.0181769260793925,1.3193942075774072
1761481467466383000,2.077383056640625,-1.9708540827661751,-2.5302543906778094,-1.0161558685805647
1761481467486325000,2.097324951171875,-4.773945755892992,-4.62648374260664,-1.98375521152392
1761481467506268000,2.117267822265625,-4.2484523937582965,-5.902097552907467,0.8955190261166542
1761481467526211000,2.137211181640625,-3.363876128873229,-6.157994221949577,4.713241404083371
1761481467546153000,2.157153076171875,-2.7663740538433195,-6.302122706899047,4.61504990992248
1761481467566096100,2.17709619140625,-3.0925720473408695,-7.636262940448522,1.9020966267518697
1761481467586037800,2.197037841796875,-2.837848805992305,-8.381287526780367,0.6404603422686457
1761481467605981200,2.216981201171875,-0.6251420693665742,-7.574136446881294,1.2552370849654078
1761481467625922800,2.2369228515625,0.5351613541901111,-6.1863417800337075,1.4351410860426723
1761481467645866000,2.256865966796875,1.187238776755333,-4.387117352604866,-0.1072626619674731
1761481467665809000,2.276808837890625,2.520384154048562,-3.2992963969349858,-1.853096741261333
1761481467685751000,2.2967509765625,3.597285364036262,-1.415077226048708,-1.6260416974306107
1761481467705694000,2.31669384765625,2.173882500451803,1.5942688410729169,-0.38977428401429204
1761481467725636000,2.336635986328125,-0.16336714616566894,3.90668361390233,1.0606524513024835
1761481467745579000,2.3565791015625,-1.4509651165097952,4.599952878555655,0.5630483090251683
1761481467765521200,2.376521240234375,-0.19987579887360332,3.8456115978240963,-2.4469082912102342
1761481467785464000,2.396464111328125,3.0477932866767046,4.320463152480126,-3.083268212422728
1761481467805407000,2.416406982421875,4.313488637292385,5.371894697907567,-1.9099762740857897
1761481467825349000,2.43634912109375,2.88716053391099,6.0936237488478415,-1.0876100893981755
1761481467845292000,2.4562919921875,1.573764982226491,6.129083184763789,-1.0216786505900324
1761481467865234000,2.47623388671875,0.9965396792888641,5.814758292150497,-1.3826488283917306
1761481467885176800,2.4961767578125,1.0410635884091257,5.91171469155848,-1.57926825581789
1761481467905120000,2.5161201171875,0.2560308168157935,6.123065531909465,-1.1339747310142962
1761481467925062000,2.536061767578125,0.4018681515097618,5.704331001272798,-0.2308074551668018
1761481467945005000,2.556005126953125,0.9845102187991142,4.231820992431044,0.41986853963527826
1761481467964947000,2.575947021484375,1.324424895220995,1.3200018180817366,1.325212392336875
1761481467984890000,2.59589013671875,-0.2362938506886363,-1.9495465063214301,2.219239937786758
1761481468004832000,2.61583203125,-1.1494810007691383,-3.793556416416168,1.5706883512601255
1761481468024775000,2.63577490234375,-3.6956294184103604,-6.016995851719379,0.7909481331169604
1761481468044718000,2.655718017578125,-5.943495146700739,-7.363539055246115,1.7524799196496605
1761481468064660000,2.675659912109375,-2.6613044906064864,-7.372423787969351,3.8353742814481255
1761481468084603100,2.69560302734375,0.1681464893966913,-7.13836485672593,3.0601179307207462
1761481468104544800,2.715544677734375,-2.254340477262437,-8.139218892082571,0.8266100328024476
1761481468124488000,2.735488037109375,-6.172545894393324,-8.234145831489563,1.3725702097088097
1761481468144429300,2.75542919921875,-4.153860677655041,-7.914665455809235,3.2822920706421135
1761481468164372200,2.775372314453125,-1.5195534995675086,-6.45521483502686,1.6487012730062007
1761481468184314000,2.795314208984375,-0.034300621269643304,-4.3746208591252564,-0.48943168600928033
1761481468204257000,2.815257080078125,2.0891563448026775,-2.0294693533420562,-1.5683417881339787
1761481468224200000,2.835199951171875,2.7828315599083897,0.6275625745117664,-1.8043813718006014
1761481468244142000,2.85514208984375,2.7072736300989986,2.5137246961593624,-1.424399327275902
1761481468264085000,2.8750849609375,2.9066251128375526,3.606904548513889,-1.8095054368160663
1761481468284027100,2.895027099609375,2.6998899495884774,4.403303932774067,-1.7185503236494957
1761481468303970000,2.914969970703125,2.7776100258678196,5.852403839933872,-1.5290487654045224
1761481468323913200,2.934913330078125,3.860298002563417,7.197053777059912,-1.442187789683789
1761481468343855000,2.954855224609375,4.675288982307911,8.034355080550908,-0.8412733489271252
1761481468363798000,2.974798095703125,4.979059163159132,8.064353328451514,-0.32856490529198196
1761481468383740200,2.994740234375,4.385781720086932,7.632136800429224,-0.23988851417973636
1761481468403683000,3.01468310546875,1.870212857365608,7.103151504525542,-0.06656264938376844
1761481468423625200,3.034625244140625,-0.5076747968494891,6.1910062647134065,-0.7423517138607799
1761481468443568000,3.054568115234375,-0.809033824905753,4.970593532630801,-1.1494902800541371
1761481468463511300,3.07451123046875,-0.3943775034934282,3.5667502327799796,0.07438450211584567
1761481468483453000,3.094452880859375,-0.8727943494156003,2.394475216400623,0.9857073926944285
1761481468503396000,3.11439599609375,-0.17585808668732641,0.41762393904626366,0.9944225410044193
1761481468523338000,3.134337890625,1.3755515636071562,-2.9456249978393316,0.17555778856649995
1761481468543281200,3.15428125,1.18959381544888,-5.911484974455833,-1.9745985299915074
1761481468563223000,3.17422314453125,-2.1287600409165024,-7.6040663057208056,-0.812516844715923
1761481468583166200,3.194166259765625,-3.4879689570099113,-8.02876003702283,4.1037352952659125
1761481468603108000,3.214108154296875,-1.9242948684260248,-8.419187341585754,5.157790759456157
1761481468623051300,3.23405126953125,-2.857424736338854,-8.728347398781777,2.4344509606972333
1761481468642994200,3.253994140625,-5.631680775603652,-9.13013722435832,0.10112272530719638
1761481468662936300,3.273936279296875,-6.341795376595854,-8.161398575186729,0.565783286947012
1761481468682879200,3.293879150390625,-1.9201050155207513,-6.687935211142897,2.803852428366244
1761481468702821000,3.313821044921875,-0.4339546038612723,-5.347337764278054,1.4068027341783045
1761481468722764000,3.333763916015625,0.5793959249749779,-3.6181525032371282,-1.3980124017402529
1761481468742706200,3.3537060546875,2.1743892809301615,-1.1527192520380019,-2.595032860058546
1761481468762649000,3.373649169921875,2.8521783601179718,2.023111508747935,-1.9255641577094793
1761481468782592000,3.393592041015625,1.927860159692168,4.554377706816792,-0.8594261876679956
1761481468802534100,3.4135341796875,0.35918431729823347,6.004065642997622,-0.5509677759353071
1761481468822477000,3.43347705078125,0.37122809857428074,6.470515864533185,-0.7398411923445761
1761481468842419200,3.453419189453125,1.5050979809746146,6.3106701704919335,-1.1318626342311502
1761481468862362000,3.473362060546875,2.5664134992957113,7.013509227523207,-0.5376159442679956
1761481468882304300,3.49330419921875,3.330951179870963,7.831150721776485,-0.180898126681149
1761481468902247200,3.5132470703125,4.281297263261676,8.064765416383743,-0.45043322577960787
1761481468922190000,3.533190185546875,3.8231530977785586,7.496275208565592,-0.949160234607011
1761481468942132200,3.55313232421875,2.4215491012871264,6.603729572236538,-1.3373822842106222
1761481468962075100,3.5730751953125,1.4575997322186827,6.455385515418648,-1.290494860829413
1761481468982017000,3.59301708984375,0.672105188332498,6.850268045824766,-0.14711780295856297
1761481469001960000,3.6129599609375,-0.06656593731939792,5.521367466494441,0.5427333238143474
1761481469021902000,3.632902099609375,0.24268209042102096,2.355472993311286,0.24060521108172833
1761481469041845000,3.652844970703125,-0.45100832225382326,-0.5664338598102331,0.9914579921104013
1761481469061788200,3.6727880859375,-1.7578043295428156,-3.287984729325771,2.5096762975513935
1761481469081730000,3.69272998046875,-1.3175176000505684,-6.715301941496134,1.9950534351296723
1761481469101673200,3.712673095703125,-1.924842857697606,-8.43143132160902,0.44702378266230225
1761481469121615000,3.732614990234375,-3.0764924346774816,-8.435258770942687,2.4347961208730933
1761481469141558000,3.75255810546875,-3.117904349257052,-9.069651483735441,5.801290907812118
1761481469161500000,3.7725,-4.695304765376449,-8.850947942534088,3.505469542387128
1761481469181443000,3.792443115234375,-6.780567317610979,-8.934362138801813,0.5722474414598197
1761481469201385000,3.812385009765625,-5.964791032707691,-8.969777151054144,1.9500977104634045
1761481469221328100,3.832328125,-2.382183305582404,-8.018374836608768,0.8701772987850009
1761481469241271000,3.85227099609375,0.396876919093728,-6.836202111071348,-2.051930483736098
1761481469261213200,3.872213134765625,1.1736959890931844,-4.520203050014376,-3.285871682694554
1761481469281156000,3.892156005859375,0.6651712974160909,-1.7443880908697842,-2.4618179833114144
1761481469301098000,3.912097900390625,0.8624082722187042,1.1507330466568468,-1.7449197135284542
1761481469321041200,3.932041259765625,1.0546621979117392,3.311203692349791,-2.018174929128587
1761481469340983000,3.951983154296875,0.9670940968349575,5.049078455802798,-1.2804434224143624
1761481469360926000,3.971926025390625,1.1564607766538857,6.72109104629159,-0.31290611185655
1761481469380867800,3.991867919921875,2.3761282433271407,7.666046668815612,-0.09319785059206187
1761481469400811000,4.01181103515625,4.183172989118099,8.106481574606894,-0.5581498694591224
1761481469420754000,4.03175390625,5.781159973931312,7.973784584254026,-0.7027162343692034
1761481469440696000,4.051696044921875,4.507061828890443,7.7857929921805855,-0.40234833624213934
1761481469460639000,4.071638916015625,2.4789760388612745,7.56631145234406,-0.7658149339694529
1761481469480581000,4.0915810546875,1.51108377738595,7.2775576388388865,-1.6893581314347683
1761481469500524000,4.11152392578125,1.21991939560771,6.334620370399952,-1.8334432156339286
1761481469520466200,4.131466064453125,0.5224348513469099,4.882729371216893,-1.9008505722135305
1761481469540409000,4.1514091796875,-0.7864104896873235,4.075300058898329,-1.4026307091906667
1761481469560352000,4.17135205078125,-0.8311550558209418,2.4332629199564457,0.5861406499948352
1761481469580294000,4.1912939453125,0.26306466097533704,-1.7427853318482636,2.3253926200851796
1761481469600236800,4.21123681640625,0.6068196462124585,-4.37839920862019,-1.533971024237573
1761481469620179000,4.231178955078125,-2.8343025116875764,-5.460947192323207,-3.25092896412909
1761481469640121900,4.251121826171875,-5.492276396566629,-5.158079513269662,2.524758715870976
1761481469660064000,4.27106396484375,-4.5506934653460975,-4.463004660499096,5.764854151296615
1761481469680007000,4.2910068359375,-1.2418056487232445,-5.4292625987708565,3.874654152435064
1761481469699949000,4.310948974609375,1.280394030314684,-6.920587782719731,-0.06572678308151662
1761481469719892000,4.33089208984375,0.8118088425770401,-8.320365148305893,-0.6112269412606954
1761481469739835100,4.350835205078125,0.041785716328024865,-8.012170136749743,1.7354855302289127
1761481469759777000,4.370777099609375,0.641425972430408,-7.306646955201029,3.069555328890681
1761481469779720200,4.39072021484375,1.1088923852711916,-5.916930380380153,0.22866562083251774
1761481469799661800,4.410661865234375,1.3802937896981835,-4.011957175278663,-1.5263227014414966
1761481469819605000,4.43060498046875,1.5904133346885443,-1.0804612405568361,-0.6787758252028375
1761481469839547000,4.450546875,0.8002785637810825,1.6567659215182065,0.6939736135303973
1761481469859489800,4.47048974609375,-0.22786650634407996,2.924860442230105,-0.6952648954499513
1761481469879432000,4.490431884765625,-0.7991390383571386,3.2000024944901466,-3.1283953481331466
1761481469899374800,4.510374755859375,-0.6554045211613178,3.758921156364679,-3.0323870432302353
1761481469919318000,4.530318115234375,-0.01580430285334587,4.782979541698098,-1.2883749460659921
1761481469939260000,4.550260009765625,1.3481722660332918,5.952518411111831,0.05689684015228413
1761481469959203000,4.570203125,3.225684632757306,6.164910869470238,0.703860801294446
1761481469979145000,4.59014501953125,3.8620629664093253,5.750818611681461,-0.09642567179845646
1761481469999088000,4.610088134765625,3.0647938135772943,5.559946495735645,-1.10138858551234
1761481470019030000,4.630030029296875,1.5737725810110568,5.952239594170451,-0.9741846396178007
1761481470038973200,4.64997314453125,0.6896946210369468,5.907065404447913,-0.4577244787663221
1761481470058914800,4.669914794921875,0.5028472305625676,5.257728805023431,-0.025584906704071906
1761481470078858000,4.68985791015625,0.3674982643961906,4.871390231078863,-0.3576403392592445
1761481470098801000,4.70980078125,0.34940409703999753,3.037148850804567,0.5633574480395763
